Date,Open,High,Low,Volume,Close
16-10-2018,111.0512091,113.0179075,110.0000469,116736000,112.6110001
17-10-2018,112.6836575,112.8483541,111.2498098,91541600,112.1459656
18-10-2018,110.5328856,111.4435729,108.1786678,130325200,109.6415787
19-10-2018,110.6297666,112.1798672,110.3245879,132314800,111.2352753
22-10-2018,111.4678091,113.1971456,111.0560676,115168400,111.8843994
23-10-2018,109.5495403,113.1438385,109.0021581,155071200,112.8919449
24-10-2018,112.8289866,113.6185649,108.9246605,163702000,109.1910858
25-10-2018,110.4602323,112.2380048,109.9951984,119423200,111.472641
26-10-2018,109.5834469,111.6615566,108.0188146,189033600,109.7772141
29-10-2018,111.1771584,111.4193618,104.8314245,183742000,107.8105316
30-10-2018,107.2825106,109.2346698,106.3718307,146640000,108.3239899
31-10-2018,110.0581949,111.7875241,109.9322444,153435600,111.0173187
01-11-2018,111.1093436,112.7127294,110.0242694,233292800,112.6449127
02-11-2018,106.5074868,108.493551,104.5117249,365314800,105.5047607
05-11-2018,103.9643344,104.0079293,100.9949177,264654800,102.6515884
06-11-2018,102.8114477,104.1677886,102.7000361,127531600,103.7076035
07-11-2018,104.7733029,106.7545256,103.8819959,133697600,106.7012405
08-11-2018,107.0706697,107.138723,105.5005781,101450400,106.3463898
09-11-2018,104.9172664,105.1408669,103.3131444,137463200,104.3922806
12-11-2018,101.7333173,102.1465028,99.20074827,204542000,99.38546753
13-11-2018,98.15079004,100.848623,98.0632887,187531600,98.44244385
14-11-2018,99.25423327,99.5361705,95.38003844,243204000,95.802948
15-11-2018,96.57584585,98.31607462,95.8515584,185915200,98.04386139
16-11-2018,97.60149772,99.77435235,97.09595999,147713200,99.07437134
19-11-2018,97.35845002,97.69871651,94.92310619,167701200,95.3460083
20-11-2018,91.70513172,93.2120356,90.31489381,271300800,91.02945709
21-11-2018,92.36623604,92.62873265,90.82045071,124496800,90.93225098
23-11-2018,90.03784154,90.84476463,88.65732733,94496000,88.74967957
26-11-2018,89.69756658,90.04269139,87.76289466,179994000,89.88227844
27-11-2018,88.37050521,89.95518639,88.0642691,165549600,89.69755554
28-11-2018,90.90794222,93.12454391,90.03296592,184250000,92.95441437
29-11-2018,93.79051004,93.85856335,91.37946484,167080000,92.27874756
30-11-2018,92.63844234,92.65789038,91.05376848,158126000,91.80722046
03-12-2018,94.66546649,94.898791,93.08565106,163210000,94.84046173
04-12-2018,92.95926734,93.65924834,90.68433651,165377200,90.8884964
06-12-2018,88.49204215,89.96005759,87.84067376,172393600,89.93089294
07-12-2018,89.33298164,89.8190787,86.81013671,169126400,86.90249634
10-12-2018,85.20601299,87.68024518,84.39423181,248104000,87.44206238
11-12-2018,88.44343959,88.50662717,86.17822506,189126800,86.9705658
12-12-2018,87.83094067,88.56981031,87.16013173,142510800,87.19902039
13-12-2018,87.87470422,88.88578716,87.41777172,127594400,88.09830475
14-12-2018,87.15041019,87.18929885,85.34212838,162814800,85.43934631
17-12-2018,85.42476938,86.83445552,84.10258458,177151600,84.69076538
18-12-2018,85.39074232,86.43584814,84.90950351,135366000,85.72615051
19-12-2018,85.69211682,86.39695612,82.33318416,196189200,83.2081604
20-12-2018,82.96996655,83.8011958,80.49087596,259092000,81.23460388
21-12-2018,81.24918659,81.88111426,77.73470685,382978400,78.26940918
24-12-2018,77.01527092,78.66800525,76.25696075,148676800,76.37362671
26-12-2018,77.0882006,81.42904409,76.3201663,234330000,81.39987946
27-12-2018,80.75336383,81.20543795,77.94858915,212468400,80.90405273
28-12-2018,81.56030047,82.05612163,80.12631537,169165600,80.94295502
31-12-2018,82.06096961,82.46443107,81.06446911,140014000,81.67695618
02-01-2019,80.291584,82.21653189,79.97075811,148158800,81.7644577
03-01-2019,74.98826709,75.83407882,74.02579679,365248800,74.11815643
04-01-2019,75.25560105,77.20971313,74.90075231,234428400,77.06874084
07-01-2019,77.2826373,77.34583229,75.92156393,219111200,76.90834045
08-01-2019,77.70067236,78.79925642,77.1951347,164101200,78.27912903
09-01-2019,78.5416261,80.11658336,77.73471057,180396400,79.52354431
10-01-2019,79.12980631,79.84436962,78.33260738,143122800,79.76173401
11-01-2019,79.31452815,79.71312392,78.64857007,108092800,79.02772522
14-01-2019,78.32775922,78.53191914,77.53541848,129756800,77.91457367
15-01-2019,78.04580994,79.56243045,77.93886799,114843600,79.40688324
16-01-2019,79.41173899,80.77281225,79.37285034,122278800,80.31587982
17-01-2019,79.95616155,81.63806056,79.49922915,119284800,80.76308441
18-01-2019,81.5602864,81.74500565,80.82141679,135004000,81.22974396
22-01-2019,81.0304544,81.18600162,79.18814211,121576000,79.51869202
23-01-2019,79.93186098,80.41309975,78.74092463,92522400,79.82006073
24-01-2019,79.9124343,80.09228788,78.7603864,101766000,79.22703552
25-01-2019,80.57836019,81.8665217,80.0144933,134142000,81.68666077
28-01-2019,80.72906784,80.99156444,79.693686,104768400,80.97698212
29-01-2019,80.95268265,81.8665477,79.912435,166348800,80.18950653
30-01-2019,84.35534344,85.76502191,82.88732827,244439200,85.32753754
31-01-2019,85.74560053,87.15042105,84.99214844,162958400,85.90601349
01-02-2019,86.15878445,87.14069536,85.65809755,130672400,85.94490051
04-02-2019,86.37750689,88.4434193,86.3143119,125982000,88.24411774
05-02-2019,89.02675163,90.10588787,88.77884476,144406400,89.668396
06-02-2019,89.8968497,90.34406553,89.02188092,112958400,89.69755554
07-02-2019,88.80313479,89.55172846,87.80177598,126966800,88.09343719
08-02-2019,87.49785323,88.31311602,87.219586,95280000,88.19107056
11-02-2019,88.50351384,88.58162473,87.62478495,83973600,87.71265411
12-02-2019,88.03975457,88.47911535,87.84447731,89134000,88.42541504
13-02-2019,88.66949211,89.20160857,87.95186415,89960800,88.07878876
14-02-2019,87.84936083,88.60603688,87.68825989,87342800,88.38147736
15-02-2019,88.60113755,88.82081788,87.86886481,98507200,88.19594574
19-02-2019,87.84935595,88.69390857,87.74195533,75891200,88.44493103
20-02-2019,88.57186258,89.61169243,88.47422768,104457600,88.98193359
21-02-2019,88.86964961,89.14790941,88.13737678,68998800,88.50839233
22-02-2019,88.76226142,89.45547891,88.66462652,75652800,89.44083405
25-02-2019,90.02176223,90.85654912,89.91924075,87493600,90.05593109
26-02-2019,89.80208119,90.57828863,89.53845879,68280800,90.10475159
27-02-2019,89.55799373,90.43183609,89.32366104,111341600,90.36837006
28-02-2019,90.09988122,90.38790678,89.41642202,112861600,89.52870178
01-03-2019,90.08035144,90.50506736,89.40177881,103544800,90.41719818
04-03-2019,90.76866799,91.77432138,89.92899463,109744800,90.84677887
05-03-2019,90.89070809,90.9199978,90.20724909,78949600,90.69055176
06-03-2019,90.27073407,90.67104682,89.91436336,83241600,90.19750977
07-03-2019,89.88018684,90.15845411,88.97705477,99185600,89.21138
08-03-2019,88.14714028,89.48964043,87.74682756,95997600,89.41152954
11-03-2019,90.671052,92.44314739,90.60270682,128044000,92.33574677
12-03-2019,92.87274637,94.17619122,92.56518938,129870400,93.31699371
13-03-2019,93.97114208,94.48373451,93.32185933,124130000,93.70752716
14-03-2019,94.77663168,94.874274,94.12246984,94318000,94.69364166
15-03-2019,95.24041937,96.45110829,94.69853721,156171600,95.86040497
18-03-2019,95.70419944,96.96858879,95.69931286,104879200,96.78796387
19-03-2019,96.94907211,97.26150825,95.76278611,126585600,96.06057739
20-03-2019,95.91411304,97.5055908,95.18184019,124140800,96.85630798
21-03-2019,97.76432447,100.844751,97.661803,204136800,100.2394028
22-03-2019,100.3614479,101.5086783,98.13533968,169630800,98.26715088
25-03-2019,98.49169303,98.72113907,96.09472607,175381200,97.13943481
26-03-2019,98.56494325,99.16052576,95.10861456,199202000,96.18749237
27-03-2019,97.14433499,97.63739604,96.07033629,119393600,97.00764465
28-03-2019,97.24196419,97.53975544,96.54874682,83121600,97.12968445
29-03-2019,97.67156887,97.79361434,97.04181006,94256000,97.73014832
01-04-2019,98.55518648,98.57471048,96.96371604,111448000,98.35991669
02-04-2019,98.28667189,99.93184986,98.26714789,91062800,99.71704865
03-04-2019,99.34115563,100.9277469,99.29233446,93087200,100.3663406
04-04-2019,100.0929347,100.8642629,99.28743771,76457200,100.5323029
05-04-2019,100.9033277,101.2206504,100.649471,74106400,101.1718292
08-04-2019,100.8886977,102.7486698,100.8496423,103526800,102.6852112
09-04-2019,102.7926086,104.0277083,102.2604846,143072800,102.3922958
10-04-2019,101.9919747,102.9976357,101.7478838,86781200,102.9390488
11-04-2019,103.051337,103.1245613,101.8748168,83603200,102.1237869
12-04-2019,102.2458177,102.7047098,100.7861588,111042800,102.0847168
15-04-2019,101.9431523,102.5631453,101.6648851,70146400,102.2604675
16-04-2019,102.3727623,103.305184,101.9333941,102785600,102.2702408
17-04-2019,102.4118119,104.286436,101.9578063,115627200,104.1643906
18-04-2019,104.1595099,104.6623367,103.8666052,96783200,104.5207672
22-04-2019,104.0179316,105.0479957,103.7787198,77758000,104.8478394
23-04-2019,104.7990303,106.419798,104.5402945,93292000,106.2879868
24-04-2019,106.2294022,106.7761635,106.078067,70162400,106.1317673
25-04-2019,105.9706651,106.4246707,105.1358707,74172800,105.2139816
26-04-2019,105.0284622,105.0772834,103.6713172,74596400,104.7355576
29-04-2019,104.7843728,105.5508219,104.5207578,88818800,104.8868942
30-04-2019,104.1302096,104.2961896,102.2018927,186139600,102.9634552
01-05-2019,107.4596205,110.1104446,107.1422978,259309200,107.7720566
02-05-2019,107.44008,108.8118699,106.6052932,127985200,107.1032333
03-05-2019,107.9526761,108.4164474,107.6304743,83569600,108.3725128
06-05-2019,104.7306853,106.9519146,104.3450248,129772400,106.7761688
07-05-2019,105.5068889,106.2586857,103.0415689,155054800,104.0325775
08-05-2019,103.5639117,105.2432584,103.4906874,105358000,104.0520935
09-05-2019,102.8316399,103.456512,101.0058445,139634400,102.9878616
10-05-2019,101.7480268,102.4488193,99.46924178,164834800,101.6304092
13-05-2019,96.98951566,97.85691977,94.6078147,229722400,96.01428986
14-05-2019,96.35243133,97.96473153,95.86236948,146118800,97.4550705
15-05-2019,96.28381477,98.96935138,96.16129932,106178800,98.56259918
16-05-2019,98.06763796,99.32219497,97.54326825,132125600,98.15094757
17-05-2019,96.60726478,98.55281106,96.52395516,131516400,97.62169647
20-05-2019,94.93616386,95.34291614,93.34836058,154449200,94.72543335
21-05-2019,95.76925366,97.13162496,95.51441941,113459200,96.44554138
22-05-2019,95.49483565,96.00940216,94.4608047,118994400,94.57351685
23-05-2019,93.11312588,93.47576688,92.13790006,146118800,93.04451752
24-05-2019,93.30914146,94.25986262,92.53484286,94858800,92.70636749
28-05-2019,92.68187101,93.50027345,92.1869112,111792800,92.34372711
29-05-2019,91.45670715,92.8925922,91.25088208,113924800,91.9271698
30-05-2019,92.20650423,92.8337828,91.57922567,84873600,92.37802887
31-05-2019,91.36360927,92.22612302,90.75593728,108174400,90.79514313
03-06-2019,91.05487831,92.19181811,88.44284732,161584400,89.92773438
04-06-2019,90.97644794,93.12781906,90.52559196,123872000,93.03470612
05-06-2019,95.30858945,95.65653662,93.76979567,119093600,94.45587921
06-06-2019,94.72051699,95.89176441,94.26475562,90105200,95.76924896
07-06-2019,96.40143962,99.05267622,96.03879861,122737600,98.18526459
10-06-2019,98.99877176,100.7433909,98.90565881,104883600,99.37612152
11-06-2019,100.493453,101.0521232,99.87597771,107731600,100.4689484
12-06-2019,100.0474902,101.0374172,99.77305677,73012800,100.1651077
13-06-2019,100.415051,101.4392786,99.87598738,86698400,100.1455154
14-06-2019,98.87135398,99.87107692,98.25877663,75046000,99.45452881
17-06-2019,99.53292538,100.542459,99.17518234,58676400,100.0180893
18-06-2019,101.0766467,103.1545046,100.6649964,106204000,102.2527924
19-06-2019,102.8555471,102.9535655,101.6941029,84496800,101.9685364
20-06-2019,103.1937,103.3113175,102.0469569,86056000,102.7477493
21-06-2019,102.4243007,103.428929,102.105756,191202400,102.4144974
24-06-2019,102.2968835,103.0907889,102.115563,72881600,102.3164902
25-06-2019,102.2429776,102.6497299,100.7041836,84281200,100.8414078
26-06-2019,101.9195426,103.4975425,101.7137175,104270000,102.9143677
27-06-2019,103.1544844,103.7817704,102.8016467,83598800,102.8849564
28-06-2019,102.3654863,102.7673406,101.5666906,124442400,101.993042
01-07-2019,104.5658628,105.212748,103.3309049,109012000,103.771965
02-07-2019,103.7033648,104.5462719,103.6788602,67740800,104.3502426
03-07-2019,104.6197811,105.1882547,104.3306464,45448000,105.1735535
05-07-2019,104.6540854,105.5018904,104.4335516,69062000,105.0853348
08-07-2019,103.4093166,103.6984513,102.2331712,101354400,103.022171
09-07-2019,102.6203333,103.7523751,102.4292094,82312000,103.6200638
10-07-2019,103.9189804,104.8402915,103.7768583,71588400,104.5952606
11-07-2019,104.6344905,105.1637583,103.8503959,80767200,103.8699951
12-07-2019,104.2130145,104.9726118,104.090499,70380800,104.62957
15-07-2019,105.0167383,105.889048,104.9726346,67789600,105.5656128
16-07-2019,105.2617551,106.0066513,104.7275895,67467200,105.2176514
17-07-2019,104.9971327,105.5067938,104.614885,56430000,104.6540909
18-07-2019,104.9726207,105.8939394,104.8256006,74162400,105.7861252
19-07-2019,105.8498279,106.1977752,104.1689193,83717200,104.2816315
22-07-2019,104.8010891,106.5555113,104.7814899,89111600,106.5506134
23-07-2019,107.1583021,107.3788285,106.5849232,73420800,107.3445206
24-07-2019,106.7711381,107.4964275,106.5261072,59966400,107.2612
25-07-2019,107.3690272,107.5405518,106.3104917,55638400,106.4526138
26-07-2019,106.6780296,107.7806687,106.5114103,70475600,106.8054504
29-07-2019,107.1582884,108.2266196,107.1484851,86693600,107.7561569
30-07-2019,107.3053212,107.9914123,106.5947329,135742800,107.3151245
31-07-2019,111.0591824,113.484987,108.5500682,277125600,109.402771
01-08-2019,109.8242241,111.8481818,106.315387,216071600,107.1435852
02-08-2019,105.7224203,106.163473,103.8111819,163448400,104.9824295
05-08-2019,102.0273658,102.350801,99.37612892,209572000,99.7485733
06-08-2019,101.2040391,102.0665527,100.0915966,143299200,101.5421829
07-08-2019,100.7629963,102.7967502,99.98379969,133457600,102.5419159
08-08-2019,103.1103853,104.7422923,102.7134364,108038000,104.6932831
09-08-2019,104.024268,104.7424725,103.0354963,98478800,103.8717728
12-08-2019,103.197833,104.3932118,102.9666282,89927600,103.6208878
13-08-2019,103.8865395,109.3567305,103.6208964,188874000,107.7973328
14-08-2019,104.939247,106.5527566,104.6588468,146189600,104.7375565
15-08-2019,105.0868246,105.913253,103.2224291,108909600,104.240715
16-08-2019,105.4902038,106.9069469,105.2737561,110481600,106.5822754
19-08-2019,108.6090027,109.6469624,108.3187694,97654400,108.4761887
20-08-2019,108.7369121,109.9519647,108.461436,107537200,108.4811096
21-08-2019,109.774868,110.0995321,109.0910941,86141600,109.6026917
22-08-2019,109.8732472,110.488152,108.6729518,89014800,109.5141449
23-08-2019,108.0236084,109.312454,103.876694,187272000,104.6834488
26-08-2019,106.26744,106.9216996,105.8738995,104174400,106.5773544
27-08-2019,107.2512842,107.5907128,105.1212532,103493200,105.4311676
28-08-2019,105.4016551,106.1985693,105.0179551,63755200,106.1051025
29-08-2019,107.5661305,107.9695117,106.6609923,83962000,107.817009
30-08-2019,108.3827121,108.5253667,106.9266143,84573600,107.6841812
03-09-2019,106.5478383,106.8183979,105.4606908,80092000,106.188736
04-09-2019,107.5120075,108.0482027,106.9856529,76752400,107.9055481
05-09-2019,109.2878491,110.2569396,109.0468037,95654800,109.917511
06-09-2019,110.2963007,110.4783102,109.5387338,77449200,109.9076767
09-09-2019,110.6849195,111.4720007,108.830372,109237600,110.3553314
10-09-2019,110.2028223,111.6392388,109.1451891,127111600,111.599884
11-09-2019,112.2738285,115.0482785,112.1065687,177158400,114.9892426
12-09-2019,115.5844715,116.3813857,114.6301381,128906800,114.7432785
13-09-2019,113.2232345,113.611851,111.7573037,159053200,112.6083298
16-09-2019,112.1065831,113.2872049,112.0229569,84632400,113.174057
17-09-2019,113.2035776,113.6266324,112.7903558,73274800,113.5675964
18-09-2019,113.7446683,114.625216,112.9477541,101360000,114.5858612
19-09-2019,114.2120096,115.0728764,113.4052548,88242400,113.6954956
20-09-2019,113.9021015,114.482568,111.9786775,221652400,112.106575
23-09-2019,112.7067149,113.1445268,112.0672125,76662000,112.5935745
24-09-2019,113.729918,114.44813,111.8409324,124763200,112.0819702
25-09-2019,112.5099656,113.9611395,111.8163511,87613600,113.7299347
26-09-2019,113.223248,113.6856576,112.647698,75334000,113.169136
27-09-2019,113.4888863,113.6955009,111.8852172,101408000,112.6427841
30-09-2019,113.6659758,115.4762595,113.6118639,103909600,115.1761856
01-10-2019,115.7173071,117.2668643,115.2893283,139223200,115.4811783
02-10-2019,114.7285225,114.984325,112.204951,138449200,112.7116394
03-10-2019,112.4509199,113.6954941,110.8275772,114426000,113.6266251
04-10-2019,115.99769,116.9077521,115.1368233,138478800,116.6716232
07-10-2019,116.3076191,118.1080548,116.0960879,122306000,116.6962357
08-10-2019,116.0862491,117.1881537,115.3532798,111820000,115.3877106
09-10-2019,116.6814651,117.0553246,115.9976913,74770400,116.6814651
10-10-2019,117.1242026,118.3589363,116.8142957,113013600,118.1867599
11-10-2019,119.5936578,121.9007818,119.2788268,166795600,121.1973343
14-10-2019,120.5528931,122.1418124,120.4397528,96427600,121.0300598
15-10-2019,121.2858761,121.9056974,120.5430738,87360000,120.7595215
16-10-2019,119.8002667,120.7201694,119.7166405,73903200,120.2921906
17-10-2019,120.6463633,121.1678013,119.8740468,67585200,120.73983
18-10-2019,120.4004255,121.8712807,120.2528468,97433600,121.2957306
21-10-2019,121.8417592,123.5487357,121.743376,87247200,123.3126068
22-10-2019,123.6323527,124.1439502,122.8747858,82293600,123.0420456
23-10-2019,124.094774,124.655567,123.6618786,75828800,124.6260452
24-10-2019,125.2802929,125.422955,123.9521,69275200,124.8228073
25-10-2019,124.6162053,126.3723696,124.4784672,73477200,126.298584
28-10-2019,126.7117955,127.612017,126.3674503,96572800,127.5136337
29-10-2019,127.4742921,127.8579922,124.3259822,142839600,124.6801605
30-10-2019,125.4032758,125.6689188,123.6569522,124522000,124.66539
31-10-2019,126.6232528,127.5726623,121.7138475,139162000,127.3709717
01-11-2019,127.7546749,130.898068,127.567749,151125200,130.8439636
04-11-2019,131.5867536,131.8425636,130.6275111,103272000,131.6703873
05-11-2019,131.4490257,132.0098262,131.0899309,79897600,131.4883881
06-11-2019,131.3112909,131.6654767,130.6226005,75864400,131.5424957
07-11-2019,132.6625125,133.4568955,132.3516676,94940400,133.0029602
08-11-2019,132.6378344,133.5012857,131.7299789,69986400,133.3532715
11-11-2019,132.4453998,134.5028875,132.4355372,81821200,134.3696747
12-11-2019,134.0489399,134.660767,133.7381101,87388800,134.251236
13-11-2019,133.8417285,135.6426381,133.8121257,102734400,135.4896851
14-11-2019,135.1344443,135.6919896,134.3203361,89182800,134.5867767
15-11-2019,135.0999082,136.1360528,134.7693381,100206400,136.1261902
18-11-2019,136.1459083,136.9501539,135.3712806,86703200,136.7873383
19-11-2019,137.182048,137.2313911,135.9436224,76167200,136.3876801
20-11-2019,136.0176338,136.2840593,133.4815468,106234400,134.858139
21-11-2019,135.1048496,135.2627415,133.8664089,121395200,134.2759399
22-11-2019,134.5620832,134.8531878,133.698632,65325200,134.1624298
25-11-2019,134.621291,136.4616809,134.5275436,84020400,136.4271393
26-11-2019,136.7084032,136.816952,134.5177026,105207600,135.4008942
27-11-2019,136.0373752,137.2215492,135.9041624,65235600,137.1524658
29-11-2019,136.5406207,137.2313786,136.1952342,46617600,136.8613281
02-12-2019,136.8711999,137.354738,134.9864207,94487200,135.336731
03-12-2019,132.4503486,133.0522981,131.4536844,114430400,133.0128326
04-12-2019,133.8121301,134.9173429,133.6196966,67181600,134.1427002
05-12-2019,135.1541468,136.190291,134.6311434,74424400,136.037323
06-12-2019,136.9748372,138.7116024,136.8860136,106075600,138.568512
09-12-2019,138.2181998,138.6129143,135.7067918,128042400,136.6985321
10-12-2019,137.5274216,138.2527212,136.1754936,90420400,137.4682159
11-12-2019,137.6310528,138.7609447,137.4780997,78756800,138.598114
12-12-2019,137.122872,139.4813273,136.8959118,137310400,138.9385834
13-12-2019,138.9385512,140.8332081,138.6770495,133587600,140.759201
16-12-2019,141.6719958,143.5419887,141.6621332,128186000,143.0831146
17-12-2019,142.9400678,144.0255406,142.5601396,114158400,143.3545227
18-12-2019,143.0535134,144.0896579,142.7180045,116028400,143.0239105
19-12-2019,142.9055159,143.7344256,142.6341515,98369200,143.1620789
20-12-2019,144.2524925,144.4597124,142.4417052,275978000,142.8759003
23-12-2019,143.4137076,145.2491589,143.3347616,98572000,145.1258087
24-12-2019,145.4662682,145.5649543,144.5929542,48478800,145.2590332
26-12-2019,145.5304011,148.0763507,145.4711955,93121200,148.0418091
27-12-2019,148.6388109,150.0450059,147.1586087,146266000,147.9875183
30-12-2019,147.8197621,149.4134518,145.727748,144114400,148.8361664
31-12-2019,148.0516642,149.9019169,147.8493681,100805600,149.8871155
02-01-2020,151.1650019,153.3162365,150.6469372,135480400,153.1928864
03-01-2020,151.6140152,153.3063759,151.2933077,146322800,151.7521667
06-01-2020,149.956211,153.0004852,149.44307,118387200,152.9215393
07-01-2020,152.9412827,153.4642863,151.7768641,108872000,152.2258606
08-01-2020,151.6189563,155.2109129,151.6189563,132079200,154.594162
09-01-2020,156.5924325,158.166382,156.0793066,170108400,157.7716675
10-01-2020,158.2502627,159.2716058,157.0907681,140644800,158.1170349
13-01-2020,158.76341,161.4425723,158.5216334,121532000,161.3882904
14-01-2020,161.2600001,161.6892563,159.0248957,161954400,159.2765198
15-01-2020,158.8670414,160.6679513,157.7322106,121923600,158.6154022
16-01-2020,159.7255341,160.7666175,158.985433,108829200,160.5396423
17-01-2020,161.0478505,162.266551,160.421237,137816400,162.2616272
21-01-2020,161.5017831,162.4046999,160.914635,110843200,161.1958771
22-01-2020,162.1876133,162.8833102,161.5609997,101832400,161.7534332
23-01-2020,161.8619623,162.6711317,160.741933,104472000,162.508316
24-01-2020,163.0115963,164.531264,161.6646068,146537600,162.0543976
27-01-2020,157.9838248,158.8275358,155.4280127,161940000,157.4361572
28-01-2020,159.2370663,162.0987844,159.0347702,162234000,161.7484741
29-01-2020,165.083884,166.7614436,163.56914,216229200,165.0296021
30-01-2020,163.1546811,164.9062477,162.2714895,126743200,164.797699
31-01-2020,163.3470754,164.2105266,157.1104987,199588400,157.7124481
03-02-2020,155.1418555,159.67621,154.1155885,173788400,157.2930908
04-02-2020,160.5741884,162.7106221,159.7452788,136616400,162.3208313
05-02-2020,164.6249809,165.236808,162.3701513,118826800,163.603653
06-02-2020,164.1562921,165.4638011,163.0165375,105425600,165.4588623
07-02-2020,164.4350976,164.9445059,162.2738214,117684000,163.2778015
10-02-2020,160.3845496,164.029541,160.2213476,109348800,164.029541
11-02-2020,165.0434044,165.1917699,162.6249416,94323200,163.0700531
12-02-2020,163.9899815,166.8337691,163.9899815,113730400,166.8238831
13-02-2020,165.3352036,166.3391836,164.9197652,94747600,165.6715088
14-02-2020,165.6072192,166.2204984,164.6724864,80113600,165.7110901
18-02-2020,160.9681384,163.1393157,160.5972096,152531200,162.7683868
19-02-2020,163.2629517,165.5231481,163.2629517,93984000,165.053299
20-02-2020,164.5636765,165.5627059,162.3776628,100566000,163.4113159
21-02-2020,162.5804364,163.4855111,158.5645165,129554000,159.8256683
24-02-2020,152.0163922,155.43882,148.044982,222195200,152.4713898
25-02-2020,153.8413462,154.6227628,146.5117906,230673600,147.4761963
26-02-2020,146.709643,152.3230354,146.6948064,198054800,149.7364197
27-02-2020,144.0241154,146.4475139,139.9982943,320605600,140.2752533
28-02-2020,132.2335284,142.6937175,131.7933523,426510000,140.1961212
02-03-2020,144.6077043,154.0837003,142.3524585,341397200,152.7829742
03-03-2020,155.1865839,155.3497859,146.3485756,319475600,148.0894775
04-03-2020,151.610828,155.0530427,149.973797,219178400,154.7266235
05-03-2020,151.1558237,153.148947,149.1231412,187572800,149.8699493
06-03-2020,144.4692366,148.8313631,144.0884217,226176800,147.9460754
09-03-2020,135.4432819,142.535438,135.0723531,286744800,136.640152
10-03-2020,142.0656147,146.6651257,138.2227827,285290000,146.1210938
11-03-2020,142.1892505,144.0834535,139.4542546,255598800,141.2198792
12-03-2020,131.5806835,138.5343605,127.653783,418474000,127.7675323
13-03-2020,136.0070986,143.4405103,130.101904,370732000,142.4760895
16-03-2020,124.6616211,133.1336291,123.6972078,322423600,124.7902145
17-03-2020,127.4114344,132.4066039,122.9058861,324056000,130.0573959
18-03-2020,123.5834604,128.6429269,122.2728409,300233600,126.9960022
19-03-2020,127.3520965,130.0475109,124.9880443,271857200,126.061264
20-03-2020,127.2482443,129.5480075,117.7623615,401693200,118.3756332
23-03-2020,117.8019207,118.0096399,110.1508955,336752800,115.9670563
24-03-2020,121.8969795,127.5004783,120.8781629,287531200,127.0998764
25-03-2020,129.013854,132.7231417,125.823868,303602000,126.4272461
26-03-2020,126.9218291,132.9358158,126.8426958,252087200,132.8171234
27-03-2020,130.0030015,131.5460628,127.1839442,204216800,127.5251999
30-03-2020,129.0089096,131.3729617,128.3461778,167976400,131.0218124
31-03-2020,131.4125361,134.8201274,129.6320749,197002000,130.7646408
01-04-2020,126.911932,128.0098819,123.2669408,176218400,124.1472778
02-04-2020,123.8653698,126.2442587,122.1640418,165934000,126.1354523
03-04-2020,125.0820085,126.5162634,123.187798,129880000,124.3945541
06-04-2020,129.0880286,135.1267445,128.3362851,201820400,134.8102264
07-04-2020,138.9300259,139.3751526,133.0940852,202887200,133.3067474
08-04-2020,134.943766,137.2336354,134.196973,168895200,136.5906982
09-04-2020,137.8914094,138.5689702,135.9131228,161834800,137.5402527
13-04-2020,137.6985381,140.3642869,136.4719948,131022800,140.1417236
14-04-2020,143.4800576,147.5602736,142.5156369,194994800,146.9667816
15-04-2020,144.6670406,146.6107037,143.7916541,131154400,145.6710205
16-04-2020,147.1300283,147.5355807,144.6423331,157125200,146.7887726
17-04-2020,145.7996313,146.9173682,141.9271261,215250000,144.8648834
20-04-2020,142.466219,144.3109619,141.9221871,130015200,141.9617462
21-04-2020,141.6402903,142.1200255,136.2741835,180991600,137.7282257
22-04-2020,140.3197604,142.4414773,139.6224276,116862400,141.5512543
23-04-2020,141.4375027,144.3455869,140.9429309,124814400,141.0220642
24-04-2020,142.095271,144.9687312,141.9963507,126161200,144.9489441
27-04-2020,144.3703061,145.7254429,143.4553605,117087600,145.0478821
28-04-2020,145.9925181,146.363447,142.5898769,112004800,142.7778015
29-04-2020,145.8194008,148.2625861,145.4039624,137280800,147.3031158
30-04-2020,148.406007,150.6662033,147.6097538,183064000,150.3051605
01-05-2020,146.5711701,152.8769602,146.3733444,240616800,147.9658661
04-05-2020,148.0153111,150.2507699,146.6057787,133568000,149.9886475
05-05-2020,150.9283351,153.8660924,150.631589,147751200,152.1647644
06-05-2020,153.5989911,154.9738997,152.812624,142333600,153.683075
07-05-2020,154.9640348,155.9284557,154.3458202,115215200,155.2212067
08-05-2020,156.5700892,158.9058233,155.900607,133838400,158.7967224
11-05-2020,157.7900231,162.2284128,157.3635322,145946400,161.2167664
12-05-2020,162.6152249,163.5376263,159.1835328,162301200,159.431488
13-05-2020,159.7984458,161.6829146,155.3650051,200622400,157.5668488
14-05-2020,156.009721,158.628128,154.5319022,158929200,158.5041504
15-05-2020,153.9467246,157.6908429,153.8772898,166348400,157.5966187
18-05-2020,160.3043171,161.9556926,158.890969,135178400,161.1919861
19-05-2020,161.2266917,162.9574146,160.2249579,101729600,160.2894287
20-05-2020,162.0449436,163.4533277,161.9655961,111504800,163.3095245
21-05-2020,163.0268387,164.1327246,161.6432442,102688800,162.1292419
22-05-2020,161.5936614,163.3095227,161.3853874,81803200,163.1409149
